B,M,K,N,task_duration,aic_time(us),aic_cube_time(us),aic_cube_ratio,aic_mte1_ratio,aic_mte2_ratio,aic_mte3_ratio,aic_fixpipe_ratio1,32,32,0,5.26,4.69027,0.025405,0.005417,0.007376,0.225078,0.00023,0.149937
1,6432,6432,0,1963.140015,1943.35022,1547.294067,0.788173,0.608616,0.640967,0.001816,0.118236
1,6464,6464,0,1992.300049,1972.52002,1547.372437,0.776676,0.606067,0.627583,0.000773,0.096924
1,6496,6496,0,2003.060059,1983.577271,1601.663818,0.799608,0.597794,0.662612,0.000872,0.117622
1,6528,6528,0,1946.719971,1928.862671,1571.390869,0.807199,0.565209,0.882789,0.000303,0.094624
1,6560,6560,0,2078.659912,2055.695557,1679.595703,0.808019,0.605766,0.620804,0.000611,0.117353
1,6592,6592,0,2079.879883,2057.313477,1661.926514,0.799049,0.613585,0.619403,0.000617,0.099724
1,6624,6624,0,2160.939941,2120.340088,1712.58374,0.792518,0.593489,0.60875,0.000566,0.114072
1,6656,6656,0,1954.839966,1934.387573,1660.971924,0.849672,0.590154,0.894228,0.000758,0.097949
1,6688,6688,0,2276.97998,2255.737793,1717.266479,0.754186,0.583846,0.610552,0.000741,0.111801
1,6720,6720,0,2224.97998,2208.558838,1711.603271,0.769267,0.585408,0.674256,0.000353,0.099569
1,6752,6752,0,2248.659912,2241.364258,1782.794556,0.792826,0.601304,0.643119,0.000838,0.119985
1,6784,6784,0,2171.560059,2177.35083,1751.548096,0.806585,0.562401,0.901574,0.000457,0.08732
1,6816,6816,0,2321.280029,2282.904297,1849.888062,0.796926,0.600833,0.62935,0.001351,0.112416
1,6848,6848,0,2325.820068,2296.557373,1839.001099,0.790689,0.607555,0.627571,0.000569,0.09502
1,6880,6880,0,2404.47998,2367.630371,1898.166504,0.789429,0.592526,0.620073,0.001153,0.111296
1,6912,6912,0,2111.959961,2029.27832,1850.555176,0.876226,0.628299,0.798724,0.001193,0.091033
1,6944,6944,0,2510.100098,2500.081055,1957.410767,0.779814,0.602811,0.633628,0.00068,0.111849
1,6976,6976,0,2477.47998,2466.457275,1959.469238,0.790912,0.616103,0.637532,0.000406,0.091927
1,7008,7008,0,2505.679932,2500.280029,2023.944824,0.807743,0.612919,0.649799,0.000642,0.111578
1,7040,7040,0,2443.76001,2354.057373,2000.158936,0.818476,0.58302,0.83929,0.000251,0.085261
1,7072,7072,0,2582.26001,2566.389648,2070.650879,0.801875,0.61089,0.640966,0.000357,0.111827
1,7104,7104,0,2565.280029,2547.957764,2053.015137,0.800308,0.617263,0.65349,0.000952,0.093806
1,7136,7136,0,2727.840088,2711.890381,2126.865967,0.779689,0.58874,0.604582,0.000226,0.1062
1,7168,7168,0,2398.580078,2327.788574,2078.223145,0.866439,0.615636,0.822214,0.001021,0.090916
